latitude,longitude,name,comments,rating,cp
19.41121,-99.2714251,Oxxo Privilege,11,3.5,01240
19.4026863,-99.1979391,OXXO,12,3.1,01240
19.4306564,-99.2166101,Oxxo,8,2.8,01240
19.3701006,-99.2853285,OXXO EUCALIPTO,68,3.6,01240
19.3959887,-99.1855308,Oxxo,27,3.2,01240
19.4008305,-99.1878108,OXXO TACUBAYA,3,2.3,01240
19.398597,-99.1891697,Oxxo Heroes II Mex,8,3.0,01240
19.3977994,-99.1853018,OXXO CONQUISTA,5,2.0,01240
19.4039175,-99.192527,OXXO OBSERVATORIO,15,3.3,01240
19.378288,-99.185679,Oxxo,12,3.2,01240
19.4039473,-99.1862004,Oxxo,2,2.5,01240
19.3953708,-99.1928606,Oxxo Canario 50OWC,10,2.9,01240
19.4526485,-99.2187084,Oxxo Gaona,9,2.8,01240
19.383441,-99.2332679,Oxxo Paso Florentino,47,3.0,01250
19.381427,-99.2401952,Oxxo,10,3.6,01250
19.3864556,-99.2239098,Oxxo Zarate,13,2.6,01250
19.3877855,-99.2535883,Oxxo Radiatas,245,3.7,01250
19.3780932,-99.2311792,Oxxo Jalalpa,18,3.6,01250
19.3710616,-99.227347,Oxxo Piloto,64,3.5,01250
19.3891504,-99.2612137,Oxxo Cartuchos,16,3.9,01250
19.3708417,-99.2335262,Oxxo,209,3.1,01250
19.3774302,-99.2208368,Oxxo La Cañada,20,3.4,01250
19.3714849,-99.2131032,Oxxo Uruchurtu,9,4.1,01250
19.3729068,-99.2088258,OXXO Conde,4,4.0,01250
19.4298405,-99.2235981,OXXO SAN ISIDRO,21,2.4,01250
19.3620794,-99.249741,Oxxo Tepopotla,64,3.4,01250
19.3723777,-99.2068938,OXXO,120,3.2,01250
19.400078,-99.2567336,Oxxo Bosques Tecamachalco,33,3.9,01250
19.3659838,-99.1978044,Oxxo Anaya,63,3.8,01250
19.430629,-99.2182552,OXXO,3,5.0,01250
19.3886072,-99.2133088,Oxxo Italianos,19,3.0,01250
19.3977065,-99.2173641,OXXO,37,4.0,01250
19.3820241,-99.1845507,Oxxo Berruguete,41,4.2,01250
19.3857135,-99.1863205,OXXO,9,2.1,01250
19.3675814,-99.2359403,Oxxo Huracan,11,3.8,01250
19.3902867,-99.2022648,OXXO,34,3.2,01250
19.3987094,-99.1834448,OXXO ESCANDÓN,121,3.9,01250
19.3583535,-99.2061085,Oxxo albulferas mex,11,3.0,01250
19.3715169,-99.1869525,OXXO Sagredo,10,3.0,01250
19.3896804,-99.192571,Oxxo Toltecas,6,2.5,01250
19.3685305,-99.2672115,Oxxo,31,4.1,01250
19.3668006,-99.2715131,Oxxo La Cite,5,4.2,01250
19.4095104,-99.1838424,OXXO IGNACIO ESTEVA,16,3.0,01250
19.3411312,-99.2086388,Oxxo,54,3.7,01250
19.3569661,-99.1989753,Oxxo Zamora,12,3.3,01250
19.3664281,-99.2105281,Oxxo Lomas Centenario,17,2.9,01250
19.3376285,-99.2393296,Oxxo,36,3.7,01250
19.4305742,-99.2032603,Oxxo,39,2.8,01250
19.3715152,-99.188492,Oxxo,35,3.2,01250
19.4139266,-99.1856809,Oxxo,41,4.0,01250
19.3852164,-99.1797796,Oxxo,33,3.7,01250
19.3429262,-99.2238543,Oxxo Leones de San Agustin,13,4.1,01250
19.400551,-99.2081986,OXXO Bejuco,16,2.4,01250
19.3977994,-99.1853018,OXXO CONQUISTA,5,2.0,01250
19.403116,-99.1808874,OXXO Ciencias,22,2.5,01250
19.3912852,-99.1852791,Oxxo,22,2.1,01250
19.3417161,-99.2310211,Oxxo,17,3.9,01250
19.3653662,-99.2022076,Oxxo Merced Gómez,6,3.3,01250
19.368892,-99.2228938,Oxxo Colinas del Sur,42,3.8,01250
19.4360222,-99.2041186,Oxxo,23,3.6,01250
19.3664799,-99.2320336,Oxxo Santa Lucia,9,2.7,01250
19.3587921,-99.276018,OXXO,24,3.1,01250
19.3753798,-99.1866935,Oxxo EXTREMADURA,10,3.5,01250
19.3411152,-99.2525348,Oxxo Águilas,13,3.2,01250
19.4373073,-99.2118557,Oxxo,12,2.8,01250
19.3893468,-99.1899048,Oxxo,3,4.3,01250
19.3531644,-99.2163028,Oxxo Águilas del Sur,13,3.7,01250
19.3728872,-99.1993382,Oxxo,13,2.7,01250
19.3626356,-99.1916518,Oxxo Periférico,80,3.9,01250
19.3725636,-99.1933092,Oxxo,31,3.9,01250
19.3392245,-99.2325021,Oxxo,8,3.5,01250
19.4008305,-99.1878108,OXXO TACUBAYA,3,2.3,01250
19.3617703,-99.2681314,Oxxo Santa Fe,20,3.5,01250
19.3882963,-99.1795822,Oxxo,16,2.2,01250
19.4160606,-99.2701282,Oxxo,9,3.6,01250
19.338251,-99.2211707,Oxxo,6,1.7,01250
19.4031892,-99.1858018,OXXO JOUNBLANC,10,2.7,01250
19.3638576,-99.2787879,Oxxo La Gavia,17,3.6,01250
19.3486558,-99.2018531,OXXO ATLAMAYA,13,3.0,01250
19.3675747,-99.1888702,Oxxo,12,3.8,01250
19.3808902,-99.1812507,OXXO,18,3.6,01250
19.391963,-99.1793422,Oxxo,22,2.7,01250
19.352998,-99.2455369,Oxxo,45,2.6,01250
19.4358074,-99.2089373,Oxxo,17,3.2,01250
19.3876931,-99.1864853,Oxxo,11,2.8,01250
19.3959887,-99.1855308,Oxxo,27,3.2,01250
19.4020794,-99.1886699,Oxxo Tacubaya Centro,7,4.1,01250
19.3625408,-99.1963994,OXXO,11,2.8,01250
19.427843,-99.2101404,Oxxo,7,3.4,01250
19.4013548,-99.1882543,OXXO DUBLAN,2,2.0,01250
19.3367194,-99.2302371,Oxxo,21,2.7,01250
19.4080808,-99.1844942,OXXO Vicente eguia,18,4.3,01250
19.4306564,-99.2166101,Oxxo,8,2.8,01250
19.4026863,-99.1979391,OXXO,12,3.1,01250
19.3669681,-99.263668,Oxxo González Camarena,20,3.8,01250
19.4280193,-99.2275757,Oxxo Snob,17,3.5,01250
19.3647291,-99.1954175,Oxxo Plateros,54,3.5,01250
19.3671076,-99.1920201,Oxxo Ocaranza,27,3.9,01250
19.4085876,-99.1976772,OXXO,16,3.6,01250
19.3581501,-99.1901391,OXXO Campestre revolución,9,3.9,01250
19.4039473,-99.1862004,Oxxo,2,2.5,01250
19.3732659,-99.278252,Oxxo Plaza Vista Hermosa,5,2.6,01250
19.4014367,-99.2014402,OXXO Cove,8,3.3,01250
19.4039175,-99.192527,OXXO OBSERVATORIO,15,3.3,01250
19.398597,-99.1891697,Oxxo Heroes II Mex,8,3.0,01250
19.41121,-99.2714251,Oxxo Privilege,11,3.5,01250
19.3909247,-99.1915917,Oxxo,13,3.3,01250
19.3428243,-99.2175253,Oxxo Tetelpan,261,3.9,01250
19.4070966,-99.1826818,OXXO ZETINA,6,3.7,01250
19.4236611,-99.2035741,Oxxo Pedregal,366,3.9,01250
19.3884722,-99.1954167,OXXO,25,3.6,01250
19.363106,-99.1908927,OXXO,6,3.8,01250
19.3701006,-99.2853285,OXXO EUCALIPTO,68,3.6,01250
19.4092983,-99.1905384,OXXO JOSE MORAN,14,4.1,01250
19.418608,-99.2665955,Oxxo Herradura,5,3.2,01250
19.3953708,-99.1928606,Oxxo Canario 50OWC,10,2.9,01250
19.378288,-99.185679,Oxxo,12,3.2,01250
19.4311368,-99.2482783,OXXO NEVADO II,471,3.7,01250
19.3780932,-99.2311792,Oxxo Jalalpa,18,3.6,01259
19.3774302,-99.2208368,Oxxo La Cañada,20,3.4,01259
19.383441,-99.2332679,Oxxo Paso Florentino,47,3.0,01259
19.381427,-99.2401952,Oxxo,10,3.6,01259
19.3864556,-99.2239098,Oxxo Zarate,13,2.6,01259
19.3710616,-99.227347,Oxxo Piloto,64,3.5,01259
19.3708417,-99.2335262,Oxxo,209,3.1,01259
19.3820241,-99.1845507,Oxxo Berruguete,41,4.2,01259
19.3886072,-99.2133088,Oxxo Italianos,19,3.0,01259
19.3725636,-99.1933092,Oxxo,31,3.9,01259
19.3896804,-99.192571,Oxxo Toltecas,6,2.5,01259
19.3857135,-99.1863205,OXXO,9,2.1,01259
19.3731066,-99.2464791,OXXO Las Ventanas,136,3.7,01259
19.3902867,-99.2022648,OXXO,34,3.2,01259
19.3934962,-99.1782239,Oxxo,18,3.3,01259
19.3723777,-99.2068938,OXXO,120,3.2,01259
19.3877855,-99.2535883,Oxxo Radiatas,245,3.7,01259
19.3977065,-99.2173641,OXXO,37,4.0,01259
19.3729068,-99.2088258,OXXO Conde,4,4.0,01259
19.3714849,-99.2131032,Oxxo Uruchurtu,9,4.1,01259
19.3675814,-99.2359403,Oxxo Huracan,11,3.8,01259
19.3891504,-99.2612137,Oxxo Cartuchos,16,3.9,01259
19.3620794,-99.249741,Oxxo Tepopotla,64,3.4,01259
19.3893468,-99.1899048,Oxxo,3,4.3,01259
19.3703722,-99.1838954,OXXO RIO Mixcoac 50MXU,6,3.8,01259
19.3537529,-99.1899374,OXXO Helenico,4,4.3,01259
19.3715152,-99.188492,Oxxo,35,3.2,01259
19.3753798,-99.1866935,Oxxo EXTREMADURA,10,3.5,01259
19.3609272,-99.1852465,Oxxo,15,3.0,01259
19.3751154,-99.1827668,Oxxo Rodin,25,2.0,01259
19.368344,-99.1794992,Oxxo Jabali,7,3.0,01259
19.3987094,-99.1834448,OXXO ESCANDÓN,121,3.9,01259
19.3376285,-99.2393296,Oxxo,36,3.7,01259
19.400551,-99.2081986,OXXO Bejuco,16,2.4,01259
19.3659838,-99.1978044,Oxxo Anaya,63,3.8,01259
19.3583535,-99.2061085,Oxxo albulferas mex,11,3.0,01259
19.3912852,-99.1852791,Oxxo,22,2.1,01259
19.3761313,-99.2125488,Oxxo,10,2.6,01259
19.3688312,-99.1807399,OXXO Plaza manacar,7,2.7,01259
19.3715169,-99.1869525,OXXO Sagredo,10,3.0,01259
19.3376285,-99.2393296,Oxxo,36,3.7,01259
19.3583535,-99.2061085,Oxxo albulferas mex,11,3.0,01259
19.3884722,-99.1954167,OXXO,25,3.6,01259
19.3912852,-99.1852791,Oxxo,22,2.1,01259
19.3390457,-99.192184,Oxxo Altamirano Valle,4,2.0,01259
19.3688312,-99.1807399,OXXO Plaza manacar,7,2.7,01259
19.3715169,-99.1869525,OXXO Sagredo,10,3.0,01259
19.430629,-99.2182552,OXXO,3,5.0,01259
19.338251,-99.2211707,Oxxo,6,1.7,01259
19.3653662,-99.2022076,Oxxo Merced Gómez,6,3.3,01259
19.3417161,-99.2310211,Oxxo,17,3.9,01259
19.3626356,-99.1916518,Oxxo Periférico,80,3.9,01259
19.3664799,-99.2320336,Oxxo Santa Lucia,9,2.7,01259
19.3852164,-99.1797796,Oxxo,33,3.7,01259
19.4031892,-99.1858018,OXXO JOUNBLANC,10,2.7,01259
19.3876931,-99.1864853,Oxxo,11,2.8,01259
19.400078,-99.2567336,Oxxo Bosques Tecamachalco,33,3.9,01259
19.41121,-99.2714251,Oxxo Privilege,11,3.5,01259
19.3664281,-99.2105281,Oxxo Lomas Centenario,17,2.9,01259
19.3728872,-99.1993382,Oxxo,13,2.7,01259
19.3411312,-99.2086388,Oxxo,54,3.7,01259
19.3671076,-99.1920201,Oxxo Ocaranza,27,3.9,01259
19.3909247,-99.1915917,Oxxo,13,3.3,01259
19.3400074,-99.1996131,OXXO,14,3.4,01259
19.3416291,-99.2030682,Oxxo,27,4.0,01259
19.3668006,-99.2715131,Oxxo La Cite,5,4.2,01259
19.331966,-99.2091346,Oxxo,22,3.0,01259
19.4020794,-99.1886699,Oxxo Tacubaya Centro,7,4.1,01259
19.3977994,-99.1853018,OXXO CONQUISTA,5,2.0,01259
19.368892,-99.2228938,Oxxo Colinas del Sur,42,3.8,01259
19.3531644,-99.2163028,Oxxo Águilas del Sur,13,3.7,01259
19.3808902,-99.1812507,OXXO,18,3.6,01259
19.4014367,-99.2014402,OXXO Cove,8,3.3,01259
19.3731812,-99.1868945,Oxxo Goya,1,5.0,01259
19.3587921,-99.276018,OXXO,24,3.1,01259
19.3429262,-99.2238543,Oxxo Leones de San Agustin,13,4.1,01259
19.3671843,-99.1813912,Oxxo San Jose,9,2.7,01259
19.305274,-99.2469941,Oxxo el rosal,9,4.0,01259
19.3367194,-99.2302371,Oxxo,21,2.7,01259
19.3625408,-99.1963994,OXXO,11,2.8,01259
19.391963,-99.1793422,Oxxo,22,2.7,01259
19.3886181,-99.1688976,OXXO,7,3.7,01259
19.3352243,-99.2137173,Oxxo Luis Hidalgo,24,2.5,01259
19.3569661,-99.1989753,Oxxo Zamora,12,3.3,01259
19.3882963,-99.1795822,Oxxo,16,2.2,01259
19.3953708,-99.1928606,Oxxo Canario 50OWC,10,2.9,01259
19.352998,-99.2455369,Oxxo,45,2.6,01259
19.4008305,-99.1878108,OXXO TACUBAYA,3,2.3,01259
19.4026863,-99.1979391,OXXO,12,3.1,01259
19.3732659,-99.278252,Oxxo Plaza Vista Hermosa,5,2.6,01259
19.3685305,-99.2672115,Oxxo,31,4.1,01259
19.3581501,-99.1901391,OXXO Campestre revolución,9,3.9,01259
19.3826198,-99.1766656,OXXO,85,3.6,01259
19.3198657,-99.2446421,Oxxo,48,3.7,01259
19.3546297,-99.2356832,Oxxo El Queso,139,3.6,01259
19.3486558,-99.2018531,OXXO ATLAMAYA,13,3.0,01259
19.398597,-99.1891697,Oxxo Heroes II Mex,8,3.0,01259
19.3959887,-99.1855308,Oxxo,27,3.2,01259
19.3243838,-99.2262367,Oxxo,261,4.0,01259
19.3207698,-99.2321075,Oxxo,63,3.7,01259
19.4013548,-99.1882543,OXXO DUBLAN,2,2.0,01259
19.3638576,-99.2787879,Oxxo La Gavia,17,3.6,01259
19.3392245,-99.2325021,Oxxo,8,3.5,01259
19.4013742,-99.1918876,Oxxo G. Dublan,36,3.9,01259
19.3675747,-99.1888702,Oxxo,12,3.8,01259
19.3428243,-99.2175253,Oxxo Tetelpan,261,3.9,01259
19.4236611,-99.2035741,Oxxo Pedregal,366,3.9,01259
19.3727585,-99.1795477,Oxxo,19,1.8,01259
19.3647291,-99.1954175,Oxxo Plateros,54,3.5,01259
19.363106,-99.1908927,OXXO,6,3.8,01259
19.403116,-99.1808874,OXXO Ciencias,22,2.5,01259
19.3046017,-99.2435608,Oxxo Barranca Seca,62,3.8,01259
19.4039175,-99.192527,OXXO OBSERVATORIO,15,3.3,01259
19.3669681,-99.263668,Oxxo González Camarena,20,3.8,01259
19.3179073,-99.247261,Oxxo,44,3.7,01259
19.3158909,-99.2227646,Oxxo,147,3.8,01259
19.4070966,-99.1826818,OXXO ZETINA,6,3.7,01259
19.4139266,-99.1856809,Oxxo,41,4.0,01259
19.3617703,-99.2681314,Oxxo Santa Fe,20,3.5,01259
19.4092983,-99.1905384,OXXO JOSE MORAN,14,4.1,01259
19.3864556,-99.2239098,Oxxo Zarate,13,2.6,01260
19.383441,-99.2332679,Oxxo Paso Florentino,47,3.0,01260
19.3774302,-99.2208368,Oxxo La Cañada,20,3.4,01260
19.3780932,-99.2311792,Oxxo Jalalpa,18,3.6,01260
19.381427,-99.2401952,Oxxo,10,3.6,01260
19.3886072,-99.2133088,Oxxo Italianos,19,3.0,01260
19.3799121,-99.243911,Oxxo Real Toluca,9,2.4,01260
19.3710616,-99.227347,Oxxo Piloto,64,3.5,01260
19.3708417,-99.2335262,Oxxo,209,3.1,01260
19.3977065,-99.2173641,OXXO,37,4.0,01260
19.3761313,-99.2125488,Oxxo,10,2.6,01260
19.3731066,-99.2464791,OXXO Las Ventanas,136,3.7,01260
19.3744682,-99.2527639,Oxxo Solei Santa Fe 50EN3,17,4.2,01260
19.3729068,-99.2088258,OXXO Conde,4,4.0,01260
19.3723777,-99.2068938,OXXO,120,3.2,01260
19.3902867,-99.2022648,OXXO,34,3.2,01260
19.3714849,-99.2131032,Oxxo Uruchurtu,9,4.1,01260
19.3877855,-99.2535883,Oxxo Radiatas,245,3.7,01260
19.3659838,-99.1978044,Oxxo Anaya,63,3.8,01260
19.3664281,-99.2105281,Oxxo Lomas Centenario,17,2.9,01260
19.3569661,-99.1989753,Oxxo Zamora,12,3.3,01260
19.3714849,-99.2131032,Oxxo Uruchurtu,9,4.1,01260
19.366132,-99.2066607,Oxxo Milpa Alta,23,3.1,01260
19.3922669,-99.199444,Oxxo,21,3.8,01260
19.3891504,-99.2612137,Oxxo Cartuchos,16,3.9,01260
19.3728872,-99.1993382,Oxxo,13,2.7,01260
19.3902867,-99.2022648,OXXO,34,3.2,01260
19.3761313,-99.2125488,Oxxo,10,2.6,01260
19.3934962,-99.1782239,Oxxo,18,3.3,01260
19.4298405,-99.2235981,OXXO SAN ISIDRO,21,2.4,01260
19.3659838,-99.1978044,Oxxo Anaya,63,3.8,01260
19.3857135,-99.1863205,OXXO,9,2.1,01260
19.430629,-99.2182552,OXXO,3,5.0,01260
19.3703722,-99.1838954,OXXO RIO Mixcoac 50MXU,6,3.8,01260
19.3653662,-99.2022076,Oxxo Merced Gómez,6,3.3,01260
19.3580665,-99.1844114,Oxxo Villa nueva,5,1.8,01260
19.3751154,-99.1827668,Oxxo Rodin,25,2.0,01260
19.4070966,-99.1826818,OXXO ZETINA,6,3.7,01260
19.368892,-99.2228938,Oxxo Colinas del Sur,42,3.8,01260
19.3753798,-99.1866935,Oxxo EXTREMADURA,10,3.5,01260
19.4095104,-99.1838424,OXXO IGNACIO ESTEVA,16,3.0,01260
19.3725636,-99.1933092,Oxxo,31,3.9,01260
19.3625408,-99.1963994,OXXO,11,2.8,01260
19.3685305,-99.2672115,Oxxo,31,4.1,01260
19.3912852,-99.1852791,Oxxo,22,2.1,01260
19.3959887,-99.1855308,Oxxo,27,3.2,01260
19.368344,-99.1794992,Oxxo Jabali,7,3.0,01260
19.3411312,-99.2086388,Oxxo,54,3.7,01260
19.400078,-99.2567336,Oxxo Bosques Tecamachalco,33,3.9,01260
19.3668006,-99.2715131,Oxxo La Cite,5,4.2,01260
19.3987094,-99.1834448,OXXO ESCANDÓN,121,3.9,01260
19.3675814,-99.2359403,Oxxo Huracan,11,3.8,01260
19.3537529,-99.1899374,OXXO Helenico,4,4.3,01260
19.3626356,-99.1916518,Oxxo Periférico,80,3.9,01260
19.3715152,-99.188492,Oxxo,35,3.2,01260
19.4085876,-99.1976772,OXXO,16,3.6,01260
19.3893468,-99.1899048,Oxxo,3,4.3,01260
19.3852164,-99.1797796,Oxxo,33,3.7,01260
19.3179073,-99.247261,Oxxo,44,3.7,01260
19.3531644,-99.2163028,Oxxo Águilas del Sur,13,3.7,01260
19.3808902,-99.1812507,OXXO,18,3.6,01260
19.3486558,-99.2018531,OXXO ATLAMAYA,13,3.0,01260
19.3609272,-99.1852465,Oxxo,15,3.0,01260
19.3599485,-99.1831651,Oxxo,15,3.7,01260
19.3957849,-99.1769722,Oxxo,5,4.0,01260
19.427843,-99.2101404,Oxxo,7,3.4,01260
19.3664281,-99.2105281,Oxxo Lomas Centenario,17,2.9,01260
19.3664799,-99.2320336,Oxxo Santa Lucia,9,2.7,01260
19.3429262,-99.2238543,Oxxo Leones de San Agustin,13,4.1,01260
19.4139266,-99.1856809,Oxxo,41,4.0,01260
19.400551,-99.2081986,OXXO Bejuco,16,2.4,01260
19.3715169,-99.1869525,OXXO Sagredo,10,3.0,01260
19.3731812,-99.1868945,Oxxo Goya,1,5.0,01260
19.3882963,-99.1795822,Oxxo,16,2.2,01260
19.3411152,-99.2525348,Oxxo Águilas,13,3.2,01260
19.3669681,-99.263668,Oxxo González Camarena,20,3.8,01260
19.3376285,-99.2393296,Oxxo,36,3.7,01260
19.403116,-99.1808874,OXXO Ciencias,22,2.5,01260
19.3884722,-99.1954167,OXXO,25,3.6,01260
19.3417161,-99.2310211,Oxxo,17,3.9,01260
19.4026863,-99.1979391,OXXO,12,3.1,01260
19.4014367,-99.2014402,OXXO Cove,8,3.3,01260
19.4305742,-99.2032603,Oxxo,39,2.8,01260
19.4013742,-99.1918876,Oxxo G. Dublan,36,3.9,01260
19.3647291,-99.1954175,Oxxo Plateros,54,3.5,01260
19.3866863,-99.1990855,Oxxo la venta,190,4.0,01260
19.3400074,-99.1996131,OXXO,14,3.4,01260
19.3971948,-99.171045,Oxxo,4,3.8,01260
19.3416291,-99.2030682,Oxxo,27,4.0,01260
19.3344278,-99.2445987,Oxxo,2,2.5,01260
19.3546297,-99.2356832,Oxxo El Queso,139,3.6,01260
19.404379,-99.1787285,Oxxo Progreso,65,3.8,01260
19.363106,-99.1908927,OXXO,6,3.8,01260
19.4031892,-99.1858018,OXXO JOUNBLANC,10,2.7,01260
19.3909247,-99.1915917,Oxxo,13,3.3,01260
19.3671076,-99.1920201,Oxxo Ocaranza,27,3.9,01260
19.4020794,-99.1886699,Oxxo Tacubaya Centro,7,4.1,01260
19.4373073,-99.2118557,Oxxo,12,2.8,01260
19.3617703,-99.2681314,Oxxo Santa Fe,20,3.5,01260
19.391963,-99.1793422,Oxxo,22,2.7,01260
19.4008305,-99.1878108,OXXO TACUBAYA,3,2.3,01260
19.3977994,-99.1853018,OXXO CONQUISTA,5,2.0,01260
19.3876931,-99.1864853,Oxxo,11,2.8,01260
19.4013548,-99.1882543,OXXO DUBLAN,2,2.0,01260
19.4280193,-99.2275757,Oxxo Snob,17,3.5,01260
19.3392245,-99.2325021,Oxxo,8,3.5,01260
19.3581501,-99.1901391,OXXO Campestre revolución,9,3.9,01260
19.4236611,-99.2035741,Oxxo Pedregal,366,3.9,01260
19.3688312,-99.1807399,OXXO Plaza manacar,7,2.7,01260
19.4039175,-99.192527,OXXO OBSERVATORIO,15,3.3,01260
19.3671843,-99.1813912,Oxxo San Jose,9,2.7,01260
19.4092983,-99.1905384,OXXO JOSE MORAN,14,4.1,01260
19.331966,-99.2091346,Oxxo,22,3.0,01260
19.3727585,-99.1795477,Oxxo,19,1.8,01260
19.3886181,-99.1688976,OXXO,7,3.7,01260
19.4358074,-99.2089373,Oxxo,17,3.2,01260
19.3992848,-99.1709326,Oxxo Aleman,15,2.9,01260
19.3675747,-99.1888702,Oxxo,12,3.8,01260
19.4080808,-99.1844942,OXXO Vicente eguia,18,4.3,01260
19.398597,-99.1891697,Oxxo Heroes II Mex,8,3.0,01260
19.3864556,-99.2239098,Oxxo Zarate,13,2.6,01269
19.383441,-99.2332679,Oxxo Paso Florentino,47,3.0,01269
19.3774302,-99.2208368,Oxxo La Cañada,20,3.4,01269
19.381427,-99.2401952,Oxxo,10,3.6,01269
19.3780932,-99.2311792,Oxxo Jalalpa,18,3.6,01269
19.3710616,-99.227347,Oxxo Piloto,64,3.5,01269
19.3799121,-99.243911,Oxxo Real Toluca,9,2.4,01269
19.3977065,-99.2173641,OXXO,37,4.0,01269
19.3708417,-99.2335262,Oxxo,209,3.1,01269
19.3886072,-99.2133088,Oxxo Italianos,19,3.0,01269
19.3723777,-99.2068938,OXXO,120,3.2,01269
19.3729068,-99.2088258,OXXO Conde,4,4.0,01269
19.3714849,-99.2131032,Oxxo Uruchurtu,9,4.1,01269
19.3731066,-99.2464791,OXXO Las Ventanas,136,3.7,01269
19.3664281,-99.2105281,Oxxo Lomas Centenario,17,2.9,01269
19.3583535,-99.2061085,Oxxo albulferas mex,11,3.0,01269
19.3877855,-99.2535883,Oxxo Radiatas,245,3.7,01269
19.3744682,-99.2527639,Oxxo Solei Santa Fe 50EN3,17,4.2,01269
19.3659838,-99.1978044,Oxxo Anaya,63,3.8,01269
19.3761313,-99.2125488,Oxxo,10,2.6,01269
19.3912852,-99.1852791,Oxxo,22,2.1,01269
19.3987094,-99.1834448,OXXO ESCANDÓN,121,3.9,01269
19.3725636,-99.1933092,Oxxo,31,3.9,01269
19.368892,-99.2228938,Oxxo Colinas del Sur,42,3.8,01269
19.3753798,-99.1866935,Oxxo EXTREMADURA,10,3.5,01269
19.3731066,-99.2464791,OXXO Las Ventanas,136,3.7,01269
19.3728872,-99.1993382,Oxxo,13,2.7,01269
19.400078,-99.2567336,Oxxo Bosques Tecamachalco,33,3.9,01269
19.3664281,-99.2105281,Oxxo Lomas Centenario,17,2.9,01269
19.3583535,-99.2061085,Oxxo albulferas mex,11,3.0,01269
19.3659838,-99.1978044,Oxxo Anaya,63,3.8,01269
19.3751154,-99.1827668,Oxxo Rodin,25,2.0,01269
19.400551,-99.2081986,OXXO Bejuco,16,2.4,01269
19.4014367,-99.2014402,OXXO Cove,8,3.3,01269
19.3896804,-99.192571,Oxxo Toltecas,6,2.5,01269
19.3715152,-99.188492,Oxxo,35,3.2,01269
19.3703722,-99.1838954,OXXO RIO Mixcoac 50MXU,6,3.8,01269
19.3731812,-99.1868945,Oxxo Goya,1,5.0,01269
19.4026863,-99.1979391,OXXO,12,3.1,01269
19.3761313,-99.2125488,Oxxo,10,2.6,01269
19.366132,-99.2066607,Oxxo Milpa Alta,23,3.1,01269
19.3620794,-99.249741,Oxxo Tepopotla,64,3.4,01269
19.3808902,-99.1812507,OXXO,18,3.6,01269
19.3922669,-99.199444,Oxxo,21,3.8,01269
19.3664799,-99.2320336,Oxxo Santa Lucia,9,2.7,01269
19.3675814,-99.2359403,Oxxo Huracan,11,3.8,01269
19.3893468,-99.1899048,Oxxo,3,4.3,01269
19.3971948,-99.171045,Oxxo,4,3.8,01269
19.3531644,-99.2163028,Oxxo Águilas del Sur,13,3.7,01269
19.3882963,-99.1795822,Oxxo,16,2.2,01269
19.3934962,-99.1782239,Oxxo,18,3.3,01269
19.3599485,-99.1831651,Oxxo,15,3.7,01269
19.3625408,-99.1963994,OXXO,11,2.8,01269
19.3569661,-99.1989753,Oxxo Zamora,12,3.3,01269
19.3902867,-99.2022648,OXXO,34,3.2,01269
19.3653662,-99.2022076,Oxxo Merced Gómez,6,3.3,01269
19.3688312,-99.1807399,OXXO Plaza manacar,7,2.7,01269
19.3685305,-99.2672115,Oxxo,31,4.1,01269
19.3417161,-99.2310211,Oxxo,17,3.9,01269
19.4373073,-99.2118557,Oxxo,12,2.8,01269
19.3395333,-99.2050655,Oxxo Queretaro,21,4.4,01269
19.3715169,-99.1869525,OXXO Sagredo,10,3.0,01269
19.3394322,-99.2038138,Oxxo Cerrada Durango,37,3.8,01269
19.3581501,-99.1901391,OXXO Campestre revolución,9,3.9,01269
19.3909247,-99.1915917,Oxxo,13,3.3,01269
19.3416291,-99.2030682,Oxxo,27,4.0,01269
19.3866863,-99.1990855,Oxxo la venta,190,4.0,01269
19.3546297,-99.2356832,Oxxo El Queso,139,3.6,01269
19.3935494,-99.175985,Oxxo,86,3.5,01269
19.3957849,-99.1769722,Oxxo,5,4.0,01269
19.3537529,-99.1899374,OXXO Helenico,4,4.3,01269
19.3675747,-99.1888702,Oxxo,12,3.8,01269
19.3876931,-99.1864853,Oxxo,11,2.8,01269
19.3376285,-99.2393296,Oxxo,36,3.7,01269
19.3852164,-99.1797796,Oxxo,33,3.7,01269
19.3580665,-99.1844114,Oxxo Villa nueva,5,1.8,01269
19.4095104,-99.1838424,OXXO IGNACIO ESTEVA,16,3.0,01269
19.3429262,-99.2238543,Oxxo Leones de San Agustin,13,4.1,01269
19.3668006,-99.2715131,Oxxo La Cite,5,4.2,01269
19.4298405,-99.2235981,OXXO SAN ISIDRO,21,2.4,01269
19.4031892,-99.1858018,OXXO JOUNBLANC,10,2.7,01269
19.3647291,-99.1954175,Oxxo Plateros,54,3.5,01269
19.3959887,-99.1855308,Oxxo,27,3.2,01269
19.3411312,-99.2086388,Oxxo,54,3.7,01269
19.404379,-99.1787285,Oxxo Progreso,65,3.8,01269
19.381005,-99.1737581,Oxxo,17,2.6,01269
19.3671076,-99.1920201,Oxxo Ocaranza,27,3.9,01269
19.4070966,-99.1826818,OXXO ZETINA,6,3.7,01269
19.352998,-99.2455369,Oxxo,45,2.6,01269
19.4449619,-99.1937918,Oxxo lago Wetter,12,2.7,01269
